sha,is_merge,parents_count,modified_files_count,code_churn,max_file_churn,avg_file_churn,deletions,insertions,net_lines,dmm_unit_size,dmm_unit_complexity,dmm_unit_interfacing,total_token_count,total_nloc,total_complexity,total_changed_method_count,commit_message,commit_timestamp
302c9895092bd744a30a8e5bc1a27126bb2564b9,False,1,1,32,32,32.0,22,10,-12,1.0,0.7,0.0,1752,341,85,4,Cleanup DynamicConstraintIterator,1445893292
84cd58db27c5bbd5f121fed6c832ff7975078d2c,False,1,2,14,9,7.0,2,114,112,0.20224719101123595,0.9887640449438202,1.0,9273,1486,387,2,"[scheduler] Honor `false` for distinct hosts constraint (#16907)

* Honor value for distinct_hosts constraint
* Add test for feasibility checking for `false`
---------
Co-authored-by: Michael Schurter <mschurter@hashicorp.com>",1681767836
cfc67c3422c428aa9637a7158f3b36abb38b8758,False,1,22,1070,221,48.63636363636363,822,2012,1190,0.8676470588235294,0.8264705882352941,1.0,20128,3254,603,60,"client: sandbox go-getter subprocess with landlock (#15328)

* client: sandbox go-getter subprocess with landlock

This PR re-implements the getter package for artifact downloads as a subprocess.

Key changes include

On all platforms, run getter as a child process of the Nomad agent.
On Linux platforms running as root, run the child process as the nobody user.
On supporting Linux kernels, uses landlock for filesystem isolation (via go-landlock).
On all platforms, restrict environment variables of the child process to a static set.
notably TMP/TEMP now points within the allocation's task directory
kernel.landlock attribute is fingerprinted (version number or unavailable)
These changes make Nomad client more resilient against a faulty go-getter implementation that may panic, and more secure against bad actors attempting to use artifact downloads as a privilege escalation vector.

Adds new e2e/artifact suite for ensuring artifact downloading works.

TODO: Windows git test (need to modify the image, etc... followup PR)

* landlock: fixup items from cr

* cr: fixup tests and go.mod file",1670450545
511d0c1e705543944a19f2174087b66be02101fc,False,1,5,157,77,31.4,126,720,594,0.0,0.5873015873015873,1.0,2813,462,86,10,"artifact: protect against unbounded artifact decompression (1.5.0) (#16151)

* artifact: protect against unbounded artifact decompression

Starting with 1.5.0, set defaut values for artifact decompression limits.

artifact.decompression_size_limit (default ""100GB"") - the maximum amount of
data that will be decompressed before triggering an error and cancelling
the operation

artifact.decompression_file_count_limit (default 4096) - the maximum number
of files that will be decompressed before triggering an error and
cancelling the operation.

* artifact: assert limits cannot be nil in validation",1676388519
83720740f5a7f4053af2ba45dc687964de2a93cb,False,1,30,1107,310,36.9,1487,1299,-188,1.0,0.42394822006472493,0.0,155409,24710,4244,93,"core: plumbing to support numa aware scheduling (#18681)

* core: plumbing to support numa aware scheduling

* core: apply node resources compatibility upon fsm rstore

Handle the case where an upgraded server dequeus an evaluation before
a client triggers a new fingerprint - which would be needed to cause
the compatibility fix to run. By running the compat fix on restore the
server will immediately have the compatible pseudo topology to use.

* lint: learn how to spell pseudo",1697746170
88438e8982b674a3d4e553e9255b99f8ac8aa18f,False,1,1,9,9,9.0,0,35,35,0.09090909090909091,1.0,0.8181818181818182,892,145,20,3,tr/service_hook: prevent Update from running before Poststart has finished,1585844256
3aa184b544135b707d7f2cf20c08fe4f651602f2,False,1,11,273,70,24.818181818181817,214,308,94,0.44776119402985076,0.7014925373134329,0.9701492537313433,18853,2828,582,32,"Add Namespace, Job and Group to envoy stats (#14311)",1663857501
088e3817b66e33cf1376a21b2673f0382c695959,False,1,1,297,297,297.0,132,187,55,0.3333333333333333,0.0,1.0,1848,307,52,12,"client: recreate script checks on Update (#6265)

Splitting the immutable and mutable components of the scriptCheck led
to a bug where the environment interpolation wasn't being incorporated
into the check's ID, which caused the UpdateTTL to update for a check
ID that Consul didn't have (because our Consul client creates the ID
from the structs.ServiceCheck each time we update).

Task group services don't have access to a task environment at
creation, so their checks get registered before the check can be
interpolated. Use the original check ID so they can be updated.",1567698203
5173a12d81651ea1e1f802bdcfaea9ff5200a115,False,1,6,500,336,83.33333333333333,85,529,444,0.006734006734006734,0.9797979797979798,0.13468013468013468,25654,3657,829,22,"e2e: consul namespace tests from nomad ent

(cherry-picked from ent without _ent things)

This is part 2/4 of e2e tests for Consul Namespaces. Took a
first pass at what the parameterized tests can look like, but
only on the ENT side for this PR. Will continue to refactor
in the next PRs.

Also fixes 2 bugs:
 - Config Entries registered by Nomad Server on job registration
   were not getting Namespace set
 - Group level script checks were not getting Namespace set

Those changes will need to be copied back to Nomad OSS.

Nomad OSS + no ACLs (previously, needs refactor)
Nomad ENT + no ACLs (this)
Nomad OSS + ACLs (todo)
Nomad ENT + ALCs (todo)",1618868131
6e8f32a290f36f74c2b0580526c4d1a2d79f64db,False,1,21,1187,323,56.523809523809526,987,1245,258,0.11965811965811966,0.9572649572649573,0.9401709401709402,44662,7007,1440,63,"client: refactor common service registration objects from Consul.

This commit performs refactoring to pull out common service
registration objects into a new `client/serviceregistration`
package. This new package will form the base point for all
client specific service registration functionality.

The Consul specific implementation is not moved as it also
includes non-service registration implementations; this reduces
the blast radius of the changes as well.",1647333510
40368d2c63b268208c4eccff78887316e7e77757,False,1,7,838,370,119.71428571428571,887,1129,242,0.27450980392156865,1.0,0.4215686274509804,12229,1859,387,37,"support script checks for task group services (#6197)

In Nomad prior to Consul Connect, all Consul checks work the same
except for Script checks. Because the Task being checked is running in
its own container namespaces, the check is executed by Nomad in the
Task's context. If the Script check passes, Nomad uses the TTL check
feature of Consul to update the check status. This means in order to
run a Script check, we need to know what Task to execute it in.

To support Consul Connect, we need Group Services, and these need to
be registered in Consul along with their checks. We could push the
Service down into the Task, but this doesn't work if someone wants to
associate a service with a task's ports, but do script checks in
another task in the allocation.

Because Nomad is handling the Script check and not Consul anyways,
this moves the script check handling into the task runner so that the
task runner can own the script check's configuration and
lifecycle. This will allow us to pass the group service check
configuration down into a task without associating the service itself
with the task.

When tasks are checked for script checks, we walk back through their
task group to see if there are script checks associated with the
task. If so, we'll spin off script check tasklets for them. The
group-level service and any restart behaviors it needs are entirely
encapsulated within the group service hook.",1567537744
6f04b91912bede22378bfe0a32b1f4c444d55cd1,False,1,11,121,55,11.0,45,385,340,0.0,0.6280487804878049,0.9634146341463414,79006,13727,3067,15,"Add `disable_file` parameter to job's `vault` stanza (#13343)

This complements the `env` parameter, so that the operator can author
tasks that don't share their Vault token with the workload when using 
`image` filesystem isolation. As a result, more powerful tokens can be used 
in a job definition, allowing it to use template stanzas to issue all kinds of 
secrets (database secrets, Vault tokens with very specific policies, etc.), 
without sharing that issuing power with the task itself.

This is accomplished by creating a directory called `private` within
the task's working directory, which shares many properties of
the `secrets` directory (tmpfs where possible, not accessible by
`nomad alloc fs` or Nomad's web UI), but isn't mounted into/bound to the
container.

If the `disable_file` parameter is set to `false` (its default), the Vault token
is also written to the NOMAD_SECRETS_DIR, so the default behavior is
backwards compatible. Even if the operator never changes the default,
they will still benefit from the improved behavior of Nomad never reading
the token back in from that - potentially altered - location.",1687547704
de7351b959e95f0790afbece1b1ed5317db24561,False,1,29,1626,276,56.06896551724138,1768,1894,126,1.0,1.0,0.0,45101,6885,1233,147,"Move chroot building into TaskRunner

* Refactor AllocDir to have a TaskDir struct per task.
* Drivers expose filesystem isolation preference
* Fix lxc mounting of `secrets/`",1483662709
01d19d71d1ed742271ab9fd4c18c9b6a9612f61b,False,1,5,302,86,60.4,58,496,438,0.12668463611859837,0.6657681940700808,0.9272237196765498,9133,1609,395,21,"secure variables ACL policies (#13294)

Adds a new policy block inside namespaces to control access to secure
variables on the basis of path, with support for globbing.

Splits out VerifyClaim from ResolveClaim.
The ServiceRegistration RPC only needs to be able to verify that a
claim is valid for some allocation in the store; it doesn't care about
implicit policies or capabilities. Split this out to its own method on
the server so that the SecureVariables RPC can reuse it as a separate
step from resolving policies (see next commit).

Support implicit policies based on workload identity",1657560845
a69664e5ee3168701f936784b58d66389c69510c,False,1,1,76,76,76.0,16,134,118,0.5909090909090909,1.0,1.0,579,119,25,8,"docker: fix send after close panic in stats

destCh was being written to by one goroutine and closed by another
goroutine. This panic occurred in Travis:

```
=== FAIL: drivers/docker TestDockerCoordinator_ConcurrentPulls (117.66s)
=== PAUSE TestDockerCoordinator_ConcurrentPulls
=== CONT  TestDockerCoordinator_ConcurrentPulls

panic: send on closed channel

goroutine 5358 [running]:
github.com/hashicorp/nomad/drivers/docker.dockerStatsCollector(0xc0003a4a20, 0xc0003a49c0, 0x3b9aca00)
	/home/travis/gopath/src/github.com/hashicorp/nomad/drivers/docker/stats.go:108 +0x167

created by
github.com/hashicorp/nomad/drivers/docker.TestDriver_DockerStatsCollector
	/home/travis/gopath/src/github.com/hashicorp/nomad/drivers/docker/stats_test.go:33 +0x1ab
```

The 2 ways to fix this kind of error are to either (1) add extra
coordination around multiple goroutines writing to a chan or (2) make it
so only one goroutines writes to a chan.

I implemented (2) first as it's simpler, but @notnoop pointed out since
the same destCh in reused in the stats loop there's now a double close
panic possible!

So this implements (1) by adding a *usageSender struct for handling
concurrent senders and closing.",1554218888
0762386a5043542298b7817c65c812da5373673f,False,1,4,220,198,55.0,130,177,47,0.26548672566371684,0.6902654867256637,0.3893805309734513,78407,12484,2973,18,wip: upsert/delete scaling policies on job upsert/delete,1585058118
38af39e1b28ba41ec21f5413912544e9eb59ddb0,False,1,1,28,28,28.0,3,99,96,0.22666666666666666,1.0,0.8133333333333334,9554,1396,312,2,"cli: `-namespace` should override job namespace

When a jobspec doesn't include a namespace, we provide it with the default
namespace, but this ends up overriding the explicit `-namespace` flag. This
changeset uses the same logic as region parsing to create an order of
precedence: the query string parameter (the `-namespace` flag) overrides the
API request body which overrides the jobspec.",1625764647
ed4e15d3b71c1aaaedbbf4620290e3dfca6052ad,False,1,10,4652,2298,465.2,2296,2356,60,,,,13195,2524,123,117,"cleanup: rearrange mocks package (#14660)

This PR splits up the nomad/mock package into more files. Specific features
that have a lot of mocks get their own file (e.g. acl, variables, csi, connect, etc.).
Above that, functions that return jobs/allocs/nodes are in the job/alloc/node file. And
lastly other mocks/helpers are in mock.go",1663872598
144f8b88ff3b5695e2ef5f257c05aa048ccf0455,False,1,2,143,132,71.5,58,328,270,0.027888446215139442,0.9681274900398407,0.896414342629482,8688,1229,269,5,fix region flag vs job region handling in plan/submit (#8347),1594064769
3b4a1aecd94f5a2929e01fae07c6bfffb50cb968,False,1,9,298,93,33.111111111111114,119,381,262,0.1340782122905028,0.6424581005586593,1.0,88837,14711,3117,21,"finished refactoring state store, schema, etc",1585058234
550fca9f838bc505913283286314936c57085696,False,1,1,131,131,131.0,63,71,8,0.0,0.0,0.0,9483,1382,307,4,"csi: account for nil volume_mount in API-to-structs conversion (#10855)

Fix a nil pointer in the API struct to `nomad/structs` conversion when a
`volume_mount` block is empty.",1625659599
ece8cde79730522ed7daea6c094e2bd878d9c568,False,1,2,24,22,12.0,25,106,81,0.21621621621621623,1.0,0.8783783783783784,32603,4549,1226,5,fix #9227: use both job and type query on scaling policy list endpoint,1605050795
9e2eadc7e277bfc5f93c93630febb9be0b6cd680,False,1,22,879,125,39.95454545454545,301,1282,981,0.2635024549918167,0.6317512274959084,0.5973813420621932,121909,20074,4314,68,"added new policy capabilities for recommendations API
state store: call-out to generic update of job recommendations from job update method
recommendations API work, and http endpoint errors for OSS
support for scaling polices in task block of job spec
add query filters for ScalingPolicy list endpoint
command: nomad scaling policy list: added -job and -type",1603895536
e57c252e501b83caf6dfb5ad20d3b2e45c097a5c,False,1,1,14,14,14.0,2,49,47,0.08333333333333333,0.7777777777777778,1.0,10897,1583,419,1,"Handle Scaling Policies in Job Plan endpoint (#8567)

Fixes https://github.com/hashicorp/nomad/issues/8544

This PR fixes a bug where using `nomad job plan ...` always report no change if the submitted job contain scaling.

The issue has three contributing factors:
1. The plan endpoint doesn't populate the required scaling policy ID; unlike the job register endpoint
2. The plan endpoint suppresses errors on job insertion - the job insertion fails here, because the scaling policy is missing the required ID
3. The scheduler reports no update necessary when the relevant job isn't in store (because the insertion failed)

This PR fixes the first two factors.  Changing the scheduler to be more strict might make sense, but may violate some idempotency invariant or make the scheduler more brittle.",1596126456
9292e88f2b931b2ee9680c5717f7124aba3979fc,False,1,6,69,33,11.5,9,165,156,0.128,0.92,1.0,53644,9784,1868,9,"changes to Canonicalize, Validate, and api->struct conversion so that tg.Count, tg.Scaling.Min/Max are well-defined with reasonable defaults.

- tg.Count defaults to tg.Scaling.Min if present (falls back on previous default of 1 if Scaling is absent)
- Validate() enforces tg.Scaling.Min <= tg.Count <= tg.Scaling.Max

modification in ApiScalingPolicyToStructs, api.TaskGroup.Validate so that defaults are handled for TaskGroup.Count and",1585058237
5a48a8d725b04f76e63295572e3b6a1f5c9c15cb,False,1,9,313,123,34.77777777777778,94,737,643,0.22641509433962265,0.9203354297693921,0.9287211740041929,92414,15485,3308,22,add scaling policy type,1601416666
7217bf8f06e2e929868c422ab4cf47f0d4e30aea,False,1,2,111,63,55.5,1,200,199,0.16279069767441862,0.47674418604651164,1.0,2220,328,64,6,on_update check_restart e2e,1612799365
7a88d5d626df7a2ae2e9c1a65bfaafa1ea3b90a2,False,1,1,6,6,6.0,3,3,0,,,,1612,262,47,1,"docker: fix non-streaming exec attachment (#24095)

In ##23966 when we switched to using the official Docker SDK client, this
included new API calls for attaching to the ""exec objects"" created for running
processes inside a running Docker task. When we updated the API for the
non-streaming cases (script health checks, and `change_mode = ""script""`), we
used the container ID and not the exec object ID. These IDs aren't identical
because you can have multiple exec objects for a given container. This results
in errors like ""unable to upgrade to tcp, received 404"" because the Docker API
can't find the exec object with the container ID.

* Ref: [NET-11202 (comment)](https://hashicorp.atlassian.net/browse/NET-11202?focusedCommentId=551618)
* This has shipped in Nomad 1.9.0-beta.1 but not production yet.",1727796433
6b2da83f6a613065cf1130a43dabd340b16005fd,False,1,7,334,127,47.714285714285715,162,331,169,0.2727272727272727,1.0,1.0,95349,16039,3612,17,"keyring: safely handle missing keys and restore GC (#15092)

When replication of a single key fails, the replication loop breaks early and
therefore keys that fall later in the sorting order will never get
replicated. This is particularly a problem for clusters impacted by the bug that
caused #14981 and that were later upgraded; the keys that were never replicated
can now never be replicated, and so we need to handle them safely.

Included in the replication fix:
* Refactor the replication loop so that each key replicated in a function call
  that returns an error, to make the workflow more clear and reduce nesting. Log
  the error and continue.
* Improve stability of keyring replication tests. We no longer block leadership
  on initializing the keyring, so there's a race condition in the keyring tests
  where we can test for the existence of the root key before the keyring has
  been initialize. Change this to an ""eventually"" test.

But these fixes aren't enough to fix #14981 because they'll end up seeing an
error once a second complaining about the missing key, so we also need to fix
keyring GC so the keys can be removed from the state store. Now we'll store the
key ID used to sign a workload identity in the Allocation, and we'll index the
Allocation table on that so we can track whether any live Allocation was signed
with a particular key ID.",1667329250
b7fea76f7fffdc3aca856e1910bb1ba1758da992,False,1,5,205,126,41.0,93,126,33,0.0,0.0,1.0,3577,651,115,13,"keyring: wrap root key in key encryption key (#14388)

Update the on-disk format for the root key so that it's wrapped with a unique
per-key/per-server key encryption key. This is a bit of security theatre for the
current implementation, but it uses `go-kms-wrapping` as the interface for
wrapping the key. This provides a shim for future support of external KMS such
as cloud provider APIs or Vault transit encryption.

* Removes the JSON serialization extension we had on the `RootKey` struct; this
  struct is now only used for key replication and not for disk serialization, so
  we don't need this helper.

* Creates a helper for generating cryptographically random slices of bytes that
  properly accounts for short reads from the source.

* No observable functional changes outside of the on-disk format, so there are
  no test updates.",1661871565
ce8e7f1788ddfe1cedb466a2558edf6abe3f0eeb,False,1,8,420,228,52.5,80,540,460,0.3867924528301887,0.660377358490566,0.9150943396226415,48637,7143,1700,28,"keystore serialization (#13106)

This changeset implements the keystore serialization/deserialization:

* Adds a JSON serialization extension for the `RootKey` struct, along with a metadata stub. When we serialize RootKey to the on-disk keystore, we want to base64 encode the key material but also exclude any frequently-changing fields which are stored in raft.
* Implements methods for loading/saving keys to the keystore.
* Implements methods for restoring the whole keystore from disk.
* Wires it all up with the `Keyring` RPC handlers and fixes up any fallout on tests.",1657560844
d3e9b9ac7e2463e0fe3114d2aa3f7fce09b6230e,False,1,14,424,117,30.285714285714285,40,680,640,0.35891647855530473,0.8893905191873589,0.6930022573363431,78088,13305,2852,35,"workload identity (#13223)

In order to support implicit ACL policies for tasks to get their own
secrets, each task would need to have its own ACL token. This would
add extra raft overhead as well as new garbage collection jobs for
cleaning up task-specific ACL tokens. Instead, Nomad will create a
workload Identity Claim for each task.

An Identity Claim is a JSON Web Token (JWT) signed by the server’s
private key and attached to an Allocation at the time a plan is
applied. The encoded JWT can be submitted as the X-Nomad-Token header
to replace ACL token secret IDs for the RPCs that support identity
claims.

Whenever a key is is added to a server’s keyring, it will use the key
as the seed for a Ed25519 public-private private keypair. That keypair
will be used for signing the JWT and for verifying the JWT.

This implementation is a ruthlessly minimal approach to support the
secure variables feature. When a JWT is verified, the allocation ID
will be checked against the Nomad state store, and non-existent or
terminal allocation IDs will cause the validation to be rejected. This
is sufficient to support the secure variables feature at launch
without requiring implementation of a background process to renew
soon-to-expire tokens.",1657560845
9c2ecbf1d3297216ff0f448f7b60550aca726f2b,False,1,5,1001,492,200.2,460,1504,1044,0.44813829787234044,0.9906914893617021,0.9507978723404256,29085,4426,1025,38,"auth: refactor `Authenticate` into its own package (#18703)

The RPC handlers expect to see `nil` ACL objects whenever ACLs are disabled. By
using `nil` as a sentinel value, we have the risk of nil pointer exceptions and
improper handling of `nil` when returned from our various auth methods that can
lead to privilege escalation bugs.

This patchset is the first in a series to eliminate the use of `nil` ACLs as a
sentinel value for when ACLs are disabled. This one is entirely refactoring to
reduce the burden of reviewing the final patchsets that have the functional
changes:

* Move RPC auth into a new `nomad/auth` package, injecting the dependencies
  required from the server. Expose only those public methods on `nomad/auth`
  that are intended for use in the RPC handlers.
* Keep the existing large authentication test as an integration test.
* Add unit tests covering the methods of `nomad/auth` we intend on keeping. The
  assertions for many of these will change once we have no `nil` sentinels and
  can make safe assertions about permissions on the resulting `ACL` objects.",1696950084
3633ca0f8ca4c0a7d4ecb43840e1240c10f45116,False,1,10,441,147,44.1,241,464,223,0.3575418994413408,0.8324022346368715,0.3854748603351955,35364,5433,1329,40,"auth: add client-only ACL (#18730)

The RPC handlers expect to see `nil` ACL objects whenever ACLs are disabled. By
using `nil` as a sentinel value, we have the risk of nil pointer exceptions and
improper handling of `nil` when returned from our various auth methods that can
lead to privilege escalation bugs. This is the third in a series to eliminate
the use of `nil` ACLs as a sentinel value for when ACLs are disabled.

This patch involves creating a new ""virtual"" ACL object for checking permissions
on client operations and a matching `AuthenticateClientOnly` method for
client-only RPCs that can produce that ACL.

Unlike the server ACLs PR, this also includes a special case for ""legacy"" client
RPCs where the client was not previously sending the secret as it
should (leaning on mTLS only). Those client RPCs were fixed in Nomad 1.6.0, but
it'll take a while before we can guarantee they'll be present during upgrades.

Ref: https://github.com/hashicorp/nomad-enterprise/pull/1218
Ref: https://github.com/hashicorp/nomad/pull/18703
Ref: https://github.com/hashicorp/nomad/pull/18715
Ref: https://github.com/hashicorp/nomad/pull/16799",1697127708
a92461cdc9fd6805ebf9d8a17587d49768f4f54a,False,1,9,285,106,31.666666666666668,187,338,151,0.9655172413793104,0.8390804597701149,0.8735632183908046,17770,2782,700,20,"auth: add server-only ACL (#18715)

* auth: add server-only ACL

The RPC handlers expect to see `nil` ACL objects whenever ACLs are disabled. By
using `nil` as a sentinel value, we have the risk of nil pointer exceptions and
improper handling of `nil` when returned from our various auth methods that can
lead to privilege escalation bugs. This is the second in a series to eliminate
the use of `nil` ACLs as a sentinel value for when ACLs are disabled.

This patch involves creating a new ""virtual"" ACL object for checking permissions
on server operations and a matching `AuthenticateServerOnly` method for
server-only RPCs that can produce that ACL.

Ref: https://github.com/hashicorp/nomad-enterprise/pull/1218
Ref: https://github.com/hashicorp/nomad/pull/18703",1697036371
484f91b893c6f054e9339f8db6bd157429c2ef20,False,1,4,223,135,55.75,271,147,-124,0.8791208791208791,0.27472527472527475,0.4835164835164835,9717,1612,415,18,"auth: remove ""mixed auth"" special casing for Variables endpoint (#18744)

The RPC handlers expect to see `nil` ACL objects whenever ACLs are disabled. By
using `nil` as a sentinel value, we have the risk of nil pointer exceptions and
improper handling of `nil` when returned from our various auth methods that can
lead to privilege escalation bugs. This is the third in a series to eliminate
the use of `nil` ACLs as a sentinel value for when ACLs are disabled.

This patch involves leveraging the refactored `auth` package to remove the weird
""mixed auth"" helper functions that only support the Variables read/list RPC
handlers. Instead, pass the ACL object and claim together into the
`AllowVariableOperations` method in the usual `acl` package.

Ref: https://github.com/hashicorp/nomad-enterprise/pull/1218
Ref: https://github.com/hashicorp/nomad/pull/18703
Ref: https://github.com/hashicorp/nomad/pull/18715
Ref: https://github.com/hashicorp/nomad/pull/16799
Ref: https://github.com/hashicorp/nomad/pull/18730

Fixes: https://github.com/hashicorp/nomad/issues/15875",1697143391
b6e07487c2da78a9fd6e2eb4255e4cbfe7859a10,False,1,7,98,31,14.0,34,273,239,0.208955223880597,0.9502487562189055,0.9402985074626866,45856,7142,1751,12,adding support for customized ingress tls (#13184),1654209838
6fee34f591861c6b86180a7714247686fd04107f,False,1,6,325,145,54.166666666666664,27,456,429,0.06229508196721312,0.5278688524590164,1.0,46791,8314,1826,10,"sidecar_task override in connect admission controller (#6140)

* structs: use seperate SidecarTask struct for sidecar_task stanza and add merge

* nomad: merge SidecarTask into proxy task during connect Mutate hook",1566278566
75d6d4ec5e13e8847751286195228b031bfb8c33,False,1,9,304,147,33.77777777777778,37,603,566,0.28361858190709044,0.80440097799511,0.960880195599022,51540,9124,2109,30,"core: add semver constraint

The existing version constraint uses logic optimized for package
managers, not schedulers, when checking prereleases:

- 1.3.0-beta1 will *not* satisfy "">= 0.6.1""
- 1.7.0-rc1 will *not* satisfy "">= 1.6.0-beta1""

This is due to package managers wishing to favor final releases over
prereleases.

In a scheduler versions more often represent the earliest release all
required features/APIs are available in a system. Whether the constraint
or the version being evaluated are prereleases has no impact on
ordering.

This commit adds a new constraint - `semver` - which will use Semver
v2.0 ordering when evaluating constraints. Given the above examples:

- 1.3.0-beta1 satisfies "">= 0.6.1"" using `semver`
- 1.7.0-rc1 satisfies "">= 1.6.0-beta1"" using `semver`

Since existing jobspecs may rely on the old behavior, a new constraint
was added and the implicit Consul Connect and Vault constraints were
updated to use it.",1574181619
ceae8ad1cf3963e56a2b60ba5f54a27d66cecf3b,False,1,15,1016,246,67.73333333333333,381,1986,1605,0.48751156336725254,0.8075855689176689,0.8917668825161887,100850,16729,3846,88,"consul/connect: Add support for Connect terminating gateways

This PR implements Nomad built-in support for running Consul Connect
terminating gateways. Such a gateway can be used by services running
inside the service mesh to access ""legacy"" services running outside
the service mesh while still making use of Consul's service identity
based networking and ACL policies.

https://www.consul.io/docs/connect/gateways/terminating-gateway

These gateways are declared as part of a task group level service
definition within the connect stanza.

service {
  connect {
    gateway {
      proxy {
        // envoy proxy configuration
      }
      terminating {
        // terminating-gateway configuration entry
      }
    }
  }
}

Currently Envoy is the only supported gateway implementation in
Consul. The gateay task can be customized by configuring the
connect.sidecar_task block.

When the gateway.terminating field is set, Nomad will write/update
the Configuration Entry into Consul on job submission. Because CEs
are global in scope and there may be more than one Nomad cluster
communicating with Consul, there is an assumption that any terminating
gateway defined in Nomad for a particular service will be the same
among Nomad clusters.

Gateways require Consul 1.8.0+, checked by a node constraint.

Closes #9445",1611592564
0c5070ad47773ae770b70cfdbbfbe2bfee3385ac,False,1,1,29,29,29.0,5,95,90,0.3235294117647059,0.9852941176470589,1.0,2621,429,104,5,"connect: use heuristic to detect sidecar task driver (#17065)

* connect: use heuristic to detect sidecar task driver

This PR adds a heuristic to detect whether to use the podman task driver
for the connect sidecar proxy. The podman driver will be selected if there
is at least one task in the task group configured to use podman, and there
are zero tasks in the group configured to use docker. In all other cases
the task driver defaults to docker.

After this change, we should be able to run typical Connect jobspecs
(e.g. nomad job init [-short] -connect) on Clusters configured with the
podman task driver, without modification to the job files.

Closes #17042

* golf: cleanup driver detection logic",1683299970
9ffdeed9045c10a6d65924e2588e0ba4aab3a012,False,1,22,2737,532,124.4090909090909,155,4648,4493,0.37897990726429676,0.7474497681607419,0.9044822256568779,139774,22923,4912,144,"consul/connect: add initial support for ingress gateways

This PR adds initial support for running Consul Connect Ingress Gateways (CIGs) in Nomad. These gateways are declared as part of a task group level service definition within the connect stanza.

```hcl
service {
  connect {
    gateway {
      proxy {
        // envoy proxy configuration
      }
      ingress {
        // ingress-gateway configuration entry
      }
    }
  }
}
```

A gateway can be run in `bridge` or `host` networking mode, with the caveat that host networking necessitates manually specifying the Envoy admin listener (which cannot be disabled) via the service port value.

Currently Envoy is the only supported gateway implementation in Consul, and Nomad only supports running Envoy as a gateway using the docker driver.

Aims to address #8294 and tangentially #8647",1598044914
81d82dc651bd13f23e312df4a6bda5c876d408e1,False,1,1,7,7,7.0,22,123,101,0.0,0.9473684210526315,1.0,1902,312,76,1,"consul/connect: enable configuring custom gateway task

Add the ability to configure the Task used for Connect gateways,
similar to how sidecar Task can be configured.

The implementation here simply re-uses the sidecar_task stanza,
and now gets applied whether connect.sidecar_service or
connect.gateway is the thing being defined. In retrospect,
connect.sidecar_task could have been more generically named
like connect.task to make it a little more re-usable.

Closes #9474",1608216712
aaba483787121dcdce079e7aa5c33083d1758819,False,1,7,599,200,85.57142857142857,133,628,495,0.41284403669724773,0.8256880733944955,1.0,64590,10910,2397,33,"Builtin Admission Controller Framework (#6116)

* nomad: add admission controller framework

* nomad: add admission controller framework and Consul Connect hooks

* run admission controllers before checking permissions

* client: add default node meta for connect configurables

* nomad: remove validateJob func since it has been moved to admission controller

* nomad: use new TaskKind type

* client: use consts for connect sidecar image and log level

* Apply suggestions from code review

Co-Authored-By: Michael Schurter <mschurter@hashicorp.com>

* nomad: add job register test with connect sidecar

* Update nomad/job_endpoint_hooks.go

Co-Authored-By: Michael Schurter <mschurter@hashicorp.com>",1565882557
c90471d770860bfe0bbd60541672356f6cdb0271,False,1,2,24,20,12.0,2,25,23,0.7,1.0,0.9,43189,7862,1733,4,"consul/connect: use additional constraints in scheduling connect tasks

This PR adds two additional constraints on Connect sidecar and gateway tasks,
making sure Nomad schedules them only onto nodes where Connect is actually
enabled on the Consul agent.

Consul requires `connect.enabled = true` and `ports.grpc = <number>` to be
explicitly set on agent configuration before Connect APIs will work. Until
now, Nomad would only validate a minimum version of Consul, which would cause
confusion for users who try to run Connect tasks on nodes where Consul is not
yet sufficiently configured. These contstraints prevent job scheduling on nodes
where Connect is not actually use-able.

Closes #10700",1622753014
07bbf1f91e0d10f0f270c896bbb77bdf5f1930e7,False,1,4,50,19,12.5,24,61,37,0.5714285714285714,1.0,1.0,21476,3750,800,6,"Add stage_publish_base_dir field to csi_plugin stanza of a job (#13919)

* Allow specification of CSI staging and publishing directory path
* Add website documentation for stage_publish_dir
* Replace erroneous reference to csi_plugin.mount_config with csi_plugin.mount_dir
* Avoid requiring CSI plugins to be redeployed after introducing StagePublishDir",1659447764
1ef99f05364b7d3739befa6a789f0d55b2314dcf,False,1,7,118,59,16.857142857142858,108,121,13,0.47368421052631576,0.8421052631578947,1.0,32532,4938,1065,24,"config: remove old Vault/Consul config blocks from server (#18991)

Remove the now-unused original configuration blocks for Consul and Vault from
the server. When the server needs to refer to a Consul or Vault block it will
always be for a specific cluster for the task/service. Add a helper for
accessing the default clusters (for the servers own use).

This is one of three changesets for this work. The remainder will implement the
same changes in the `client` package and on the `command/agent` package.

As part of this work I discovered that the job submission hook for Vault only
checks the enabled flag on the default cluster, rather than the clusters that
are used by the job being submitted. This will return an error on job
registration saying that Vault is disabled. Fix that to check only the
cluster(s) used by the job.

Ref: https://github.com/hashicorp/nomad/issues/18947
Fixes: https://github.com/hashicorp/nomad/issues/18990",1699284380
